PM2.5,NO2,CO,Humidity,Label
10.81,72.64,0.8,59.19,Red
125.52,16.41,4.27,33.12,Red
120.05,12.86,1.68,78.34,Red
26.12,56.69,3.21,60.2,Red
113.1,80.04,4.24,86.48,Red
136.2,44.31,4.41,64.64,Red
80.54,75.4,4.43,82.57,Red
28.03,57.82,2.79,77.78,Red
115.05,20.16,0.88,81.42,Red
46.87,84.35,4.1,67.65,Red
42.82,109.49,0.72,45.31,Red
91.32,70.58,3.1,55.43,Red
95.88,44.45,0.38,40.04,Red
99.49,62.63,3.32,53.67,Red
91.46,17.26,0.56,60.43,Red
134.47,107.62,4.73,59.0,Red
147.96,14.93,2.74,35.19,Red
137.96,112.89,0.89,34.62,Red
64.46,39.52,3.44,54.42,Red
89.62,94.83,1.17,83.82,Red
77.91,65.38,0.14,45.61,Red
92.25,41.82,4.96,42.88,Red
137.08,29.01,0.75,69.04,Red
62.23,46.6,0.72,35.13,Red
38.7,44.32,2.91,47.64,Red
113.7,90.86,0.62,43.97,Red
8.16,103.87,2.12,56.44,Red
92.47,83.53,4.25,36.23,Red
45.43,114.96,0.85,64.47,Red
53.52,73.56,4.04,34.21,Red
15.69,17.8,0.75,56.56,Green
110.22,116.51,2.93,35.41,Red
59.74,13.81,3.22,56.85,Red
38.81,52.93,2.27,39.57,Red
27.89,56.1,0.12,34.68,Amber
115.06,102.76,2.36,46.69,Red
103.96,103.69,2.62,46.56,Red
7.7,67.28,3.97,42.27,Red
37.62,19.64,3.01,85.96,Red
132.0,84.02,3.58,71.5,Red
95.52,84.33,3.19,71.88,Red
148.96,79.19,1.91,64.85,Red
57.96,67.43,3.27,76.25,Red
147.95,85.98,0.79,73.91,Red
118.98,44.41,2.01,72.98,Red
76.16,87.7,4.25,62.69,Red
138.7,67.92,2.09,45.05,Red
105.94,19.25,2.36,68.83,Red
44.32,31.99,1.37,59.34,Amber
109.04,26.48,4.91,75.6,Red
18.63,98.14,1.72,33.88,Red
116.52,109.58,0.99,78.13,Red
108.98,70.4,0.15,62.08,Red
87.45,17.28,2.35,36.77,Red
9.42,110.23,0.32,52.45,Red
119.04,112.46,0.92,40.12,Red
63.03,81.12,2.6,64.81,Red
119.76,102.09,4.34,33.74,Red
119.44,18.87,2.21,82.04,Red
147.58,56.89,2.97,35.76,Red
53.74,102.38,1.54,63.81,Red
39.44,116.21,0.7,67.42,Red
32.01,71.94,0.16,85.31,Red
12.91,56.72,3.05,57.05,Red
127.12,40.45,3.88,54.7,Red
14.56,30.86,2.5,58.22,Red
40.1,28.36,2.94,64.5,Red
103.87,37.07,1.62,86.69,Red
54.23,95.95,1.78,30.5,Red
51.08,45.41,2.16,88.16,Red
141.41,91.84,4.26,40.32,Red
67.53,86.09,4.08,77.76,Red
130.42,107.11,0.83,81.71,Red
74.35,46.11,2.42,40.83,Red
79.37,60.53,3.03,39.61,Red
142.9,38.06,3.27,48.55,Red
5.79,118.0,3.78,48.67,Red
25.5,118.86,4.25,36.81,Red
13.91,119.57,2.02,69.98,Red
72.92,93.64,0.28,71.35,Red
30.46,27.6,2.59,59.72,Red
17.86,49.77,2.54,64.7,Red
99.94,112.19,4.59,50.64,Red
99.94,16.41,3.45,32.96,Red
84.57,31.58,4.23,36.1,Red
35.23,119.81,1.2,40.15,Red
8.66,40.03,1.03,32.71,Amber
101.29,16.5,1.53,62.87,Red
25.7,34.04,4.63,49.45,Red
39.09,39.26,0.22,40.66,Amber
38.13,100.66,2.6,51.37,Red
30.02,70.36,2.21,58.41,Red
43.35,99.06,4.92,76.57,Red
19.2,46.95,3.42,88.2,Red
127.94,42.97,0.83,77.33,Red
5.72,80.98,4.58,69.78,Red
51.29,77.29,3.94,37.26,Red
94.38,17.75,1.87,57.28,Red
7.59,81.76,1.83,86.86,Red
69.02,79.02,1.14,58.56,Red
39.69,13.03,2.14,66.26,Red
108.79,19.38,1.8,67.5,Red
72.71,39.61,1.15,50.87,Red
148.55,54.39,0.93,38.46,Red
142.29,29.24,0.55,65.69,Red
60.33,18.07,2.92,55.35,Red
14.15,91.87,0.27,57.01,Red
134.84,59.13,1.63,82.63,Red
119.34,52.53,0.44,57.07,Red
118.17,86.73,1.2,79.9,Red
90.59,52.87,3.4,58.32,Red
138.51,56.63,1.17,46.66,Red
136.71,39.85,1.27,73.4,Red
141.91,97.09,0.57,85.9,Red
17.87,39.07,4.11,72.62,Red
147.38,49.99,1.52,66.36,Red
107.04,45.8,2.77,66.94,Red
146.89,29.31,3.26,77.97,Red
93.17,38.44,4.57,75.9,Red
37.67,97.23,2.42,79.82,Red
102.6,75.71,1.02,67.86,Red
146.72,47.63,2.32,81.73,Red
14.1,70.22,3.68,63.08,Red
131.6,58.06,4.92,89.24,Red
70.29,102.8,4.06,51.95,Red
89.05,113.73,2.2,76.1,Red
124.11,102.35,3.0,58.49,Red
5.57,12.69,2.99,74.01,Red
73.88,26.77,1.65,58.64,Red
15.16,44.25,1.27,44.27,Amber
92.39,63.19,3.57,74.43,Red
46.37,118.64,0.75,73.55,Red
137.7,108.84,3.91,73.06,Red
118.17,78.43,1.98,83.76,Red
43.78,55.71,1.86,31.49,Amber
85.28,39.88,1.1,49.78,Red
78.71,113.94,0.87,80.86,Red
58.25,112.31,2.36,45.15,Red
143.06,33.58,3.19,50.48,Red
149.3,56.2,1.33,42.87,Red
28.52,101.66,2.99,89.09,Red
26.55,28.95,0.1,66.08,Amber
138.09,58.8,3.38,67.81,Red
42.14,41.38,2.45,60.24,Red
43.82,74.21,1.77,72.99,Red
102.39,12.74,4.49,35.49,Red
8.46,69.92,2.95,76.5,Red
48.69,13.25,1.28,86.0,Amber
18.09,57.33,1.45,43.83,Amber
127.5,13.21,2.16,31.86,Red
106.08,98.77,1.79,83.61,Red
123.41,74.0,0.16,50.43,Red
135.72,76.57,4.88,33.18,Red
32.1,70.65,0.99,62.96,Red
117.24,114.05,4.5,58.54,Red
20.77,65.98,4.1,37.2,Red
16.29,113.45,0.25,36.09,Red
112.96,114.8,4.05,47.23,Red
44.77,24.25,1.43,45.96,Amber
40.36,75.92,4.13,57.7,Red
142.41,63.4,4.89,70.08,Red
18.84,20.12,1.66,71.32,Amber
49.38,82.04,4.4,30.05,Red
68.74,99.42,4.21,53.89,Red
61.84,79.85,1.01,31.11,Red
136.07,40.46,2.43,32.9,Red
77.86,10.13,1.04,44.37,Red
25.97,78.05,4.79,53.67,Red
65.26,83.08,0.72,79.63,Red
57.74,18.4,0.32,51.46,Amber
56.84,48.03,3.36,35.92,Red
33.38,28.35,2.83,55.15,Red
30.95,43.12,1.96,89.21,Amber
74.91,46.81,1.24,72.34,Red
65.02,10.88,2.21,43.92,Red
100.34,83.93,3.98,37.18,Red
110.8,65.44,0.62,87.2,Red
142.49,88.89,3.03,64.44,Red
6.37,105.41,3.61,55.64,Red
137.48,45.21,2.81,78.76,Red
36.05,113.58,3.31,89.24,Red
137.6,98.69,0.93,36.05,Red
36.1,20.31,2.72,71.12,Red
59.48,106.95,3.98,76.68,Red
69.96,31.12,4.41,31.42,Red
114.99,71.73,2.79,43.92,Red
67.93,22.62,2.74,30.18,Red
87.49,55.24,0.12,84.17,Red
132.03,11.4,3.33,80.85,Red
36.49,60.71,4.93,74.4,Red
8.5,26.45,1.23,89.59,Amber
77.08,118.75,2.37,50.87,Red
69.29,81.5,3.54,54.32,Red
8.26,94.85,0.99,60.82,Red
36.99,36.5,2.12,86.46,Red
90.28,39.46,4.44,39.96,Red
65.3,62.6,2.84,49.19,Red
67.32,45.96,4.7,47.13,Red
127.45,10.28,3.87,53.61,Red
148.64,87.38,3.4,49.36,Red
58.48,89.54,1.39,45.96,Red
52.18,25.63,4.42,50.09,Red
38.84,87.58,3.49,71.56,Red
117.11,46.61,3.78,69.25,Red
135.65,101.93,1.86,75.73,Red
133.39,31.95,3.33,40.41,Red
46.57,15.71,1.27,51.59,Amber
42.63,92.3,1.92,49.54,Red
27.85,68.78,0.44,72.9,Amber
52.98,56.33,4.17,62.37,Red
143.91,33.21,4.97,40.63,Red
121.35,72.07,4.07,41.98,Red
113.05,108.56,3.55,62.21,Red
86.71,31.52,3.48,85.04,Red
44.82,98.91,1.7,50.92,Red
128.84,104.52,3.57,87.3,Red
15.88,63.3,2.36,89.9,Red
41.69,81.62,3.84,54.29,Red
87.94,28.48,2.1,37.41,Red
87.04,87.42,4.38,73.18,Red
45.46,42.77,3.98,38.0,Red
62.93,18.26,3.1,75.55,Red
49.35,64.85,3.08,55.62,Red
31.98,100.15,4.09,58.93,Red
125.67,59.61,2.11,67.01,Red
22.63,101.18,2.35,32.44,Red
60.42,17.21,4.93,49.58,Red
92.17,86.4,3.82,31.32,Red
47.22,48.2,3.15,85.14,Red
19.63,101.17,3.36,76.58,Red
61.99,60.76,0.48,39.25,Red
39.18,70.77,4.32,67.97,Red
39.76,28.56,3.88,55.63,Red
132.78,94.03,3.43,36.81,Red
123.62,104.51,1.83,32.61,Red
10.81,59.77,4.07,79.58,Red
39.96,96.77,3.18,49.08,Red
25.08,47.97,4.48,68.32,Red
58.24,11.22,0.4,43.84,Amber
111.99,61.74,4.05,32.14,Red
140.02,30.67,1.93,62.28,Red
111.02,93.9,4.56,88.18,Red
74.9,41.15,0.91,74.77,Red
49.25,10.01,3.02,82.67,Red
56.23,21.46,2.98,63.55,Red
